id,sentence,created_at,ave_sentiment,user_username
1064,Peabody voluntarily files 4 Chapter 11 protection – emphasizes ordinary course of business. https://t.co/J0UWVFn62j,2016-04-13T06:38:08.000Z,0.138048935,peabodyenergy
1065,"MIT research team devises process to halve carbon output of energy from
coal https://t.co/Y3xDhDnrkv",2016-04-06T21:05:43.000Z,0,peabodyenergy
1066,Jude Clemente:Value of proven coal reserves &amp; coal resource is immense; gov't has the most solid form of collateral. https://t.co/OJe2Vpu8Ld,2016-03-28T17:05:16.000Z,0.115918214,peabodyenergy
1067,"RT @Ken_Silverstein: Is carbon capture real? Can it save #coal? @Ken_Silverstein, @ELDaily... https://t.co/ELlbr52Bmh",2016-03-23T21:34:31.000Z,-0.051900918,peabodyenergy
1068,Peabody CEO Kellow: CCS can prevent 99% of plant's fossil fuel carbon emissions &amp; be paired w/enhanced oil recovery https://t.co/lXAId0BENf,2016-03-23T21:32:42.000Z,0.163299316,peabodyenergy
1069,WCA CEO: High efficiency low emissions tech at the heart of India’s energy policy will ensure carbon reductions. https://t.co/IZC3DGzaNE,2016-03-18T20:39:57.000Z,0.360544406,peabodyenergy
1070,"RT @JayFaison1: Here's my oped with the CEO of Peabody Coal - Yes, coal can power clean energy https://t.co/rW33RLi8Z4",2016-03-17T19:01:22.000Z,0.323197342,peabodyenergy
1071,Peabody CEO joins @ClearPathFound CEO in @congressblog urging CCS tech investment for common sense energy reform https://t.co/6EtN8gcKZi,2016-03-17T19:00:33.000Z,0.054554473,peabodyenergy
1072,"RT @congressblog: The Hill Yes, coal can power clean energy: At a time of heightened global discussions about low-carbon energy,... https:/…",2016-03-17T18:53:13.000Z,0.232203113,peabodyenergy
1073,"TXPubPolFdn: Coal Provides Navajo w jobs, dignity &amp; hope; EPA Power Plan will shut it down https://t.co/MdbU2503m3 https://t.co/e89dXXbJvk",2016-03-15T20:52:37.000Z,0.196116135,peabodyenergy
1074,"On Employee Appreciation Day, hats off to the Peabody team for keeping America’s energy affordable https://t.co/pMJ9uaTwk5",2016-03-04T19:17:04.000Z,0.33823773,peabodyenergy
1075,Egypt has plans to install 12.5 GW of coal power by 2022 to meet rising power demand and diversify energy resources  https://t.co/PQVnsXzwUn,2016-03-03T21:33:31.000Z,-0.052128604,peabodyenergy
1076,Peabody applauds House Ag Committee Chair Conaway for introducing legislation to spur investment in carbon capture and storage tech,2016-03-01T18:09:49.000Z,-0.022941573,peabodyenergy
1077,RT @NMACORESafety: .@peabodyenergy's Matt Pedersen-Howard discusses how a company's culture affects potential to improve #minesafety https:…,2016-02-19T20:58:20.000Z,0.327423094,peabodyenergy
1078,Francisco Mine earns Peabody's 2015 President's Award for Best Underground Mine Safety Performance! #SafetyFirst https://t.co/94vxjxme7v,2016-02-19T19:09:35.000Z,0.385938883,peabodyenergy
1079,Safety is Peabody’s #1 value: We’re proud to honor Wild Boar and Francisco as our safest US mines!,2016-02-18T21:21:39.000Z,0.757071922,peabodyenergy
1080,Peabody’s Wild Boar Mine earns company’s CEO Safety Excellence Award for achieving 0 incidents in 2015! https://t.co/hMPaG1tAxo,2016-02-18T19:21:10.000Z,0.279664244,peabodyenergy
1081,@peabodyenergy proud to support #HEATUPSTL! 100% helps MO/IL families. Thank you @peabodyenergy #volunteers! https://t.co/Z7nMoaHNc8,2016-02-12T18:26:27.000Z,0.315459822,peabodyenergy
1082,"Buy breakfast @Hardees to help heat up a home in STL! #HEATUPSTL @peabobdyenergy people, helping people! https://t.co/dDP7DX9GPq",2016-02-12T16:15:36.000Z,0.142808757,peabodyenergy
1083,"@peabodyenergy #volunteers having fun, helping people heat up their homes. #HEATUPSTL Rise N' Shine @Hardees https://t.co/cSE1tVwCWY",2016-02-12T15:35:14.000Z,0.276699295,peabodyenergy
1084,Join @PeabodyEnergy #volunteers to support #HEATUPSTL Rise ‘N Shine @Hardees all across STL metro!,2016-02-12T14:47:54.000Z,0.334076552,peabodyenergy
1085,Peabody applauds #SCOTUS stay to protect America’s access to low-cost electricity.,2016-02-10T00:55:33.000Z,0.624037721,peabodyenergy
1086,Peabody’s global 1.25 incidence rate marks a 13% improvement over company 2014 record https://t.co/WuYdbvE8MI,2016-02-09T17:11:43.000Z,0.2875,peabodyenergy
1087,Congrats BTU! Employees achieve best safety incidence rate in 133-yr history! https://t.co/o4Vjvd4lMS,2016-02-08T18:48:24.000Z,0.520298335,peabodyenergy
1088,Peabody reduced its greenhouse gas intensity by 8% worldwide this past year. https://t.co/v7KChUcj97,2016-02-05T20:29:27.000Z,0,peabodyenergy
1089,DYK Peabody’s 1st mine rescue team formed in 1898; today’s teams achieve highest honors.,2016-02-03T17:25:07.000Z,0.322748612,peabodyenergy
1090,Peabody’s Rawhide Prep Plant Team marked 35 years without a lost-time incident.  Hats off to the team!,2016-02-02T22:10:01.000Z,-0.151346157,peabodyenergy
1091,Peabody’s Caballo Warehouse team achieved 36 years w/o a lost-time incident.  Congratulations for making SAWOL!,2016-02-02T20:57:05.000Z,0.048824951,peabodyenergy
1092,"Congrats to NARM employees on their 2B ton shipment! Thank you 4 powering the U.S. w/ low-cost, reliable electricity https://t.co/tJmHDGOxay",2016-01-20T19:53:05.000Z,0.424865556,peabodyenergy
1093,"Peabody’s NARM ships 2 billionth ton of #coal to power U.S. homes and business w/ low-cost, reliable electricity. https://t.co/TMtSVQC3jo",2016-01-20T17:33:58.000Z,0.183028759,peabodyenergy
1094,"CEO Kellow: We share goals of affordable energy, strong economies &amp; clean enviro. Adv coal tech=ready-today solution https://t.co/5wEvAOrCxb",2016-01-19T18:50:52.000Z,0.559169423,peabodyenergy
1095,"Thanks to Peabody’s investments, we have more than 20 yrs of production through our Powder River Basin coal reserve https://t.co/v8cRLZRros",2016-01-18T19:19:34.000Z,0.306186218,peabodyenergy
1096,Administration’s actions represent poor policy &amp; a flawed way to accomplish carbon goals. Lower-carbon = technology. https://t.co/6G1GEsSUUu,2016-01-15T21:23:03.000Z,-0.050382402,peabodyenergy
1097,Australia’s Wilpinjong Mine earns 3rd pl award using drone tech to reduce time/cost to monitor area dam #safetyfirst https://t.co/EZTfInTuih,2016-01-08T21:00:13.000Z,0.071443451,peabodyenergy
1098,Bear Run Mine in Indiana earns 2nd pl safety innovation honors for Extraction Slide to assist injured workers. https://t.co/ctnBUcygwz,2016-01-08T19:00:13.000Z,0.205791202,peabodyenergy
1099,Australia's Millennium Mine earns 1st pl safety innovation award 4 air filter access platform that improves safety. https://t.co/lbgR1kz1X3,2016-01-08T17:00:31.000Z,0.491117697,peabodyenergy
1100,Peabody is proud to honor our employees’ innovative safety ideas through our 6th annual Safety Innovation Awards #safetyfirst,2016-01-08T16:17:26.000Z,1.202081528,peabodyenergy
1101,"Peabody's Arclar Complex employee toy/coat drive gives hundreds of children a warmer, more joyful start to 2016 https://t.co/vyONIVLYLP",2016-01-07T19:54:28.000Z,0.578277409,peabodyenergy
1102,Peabody amends its prior agreement with UMWA regarding Patriot retiree healthcare benefits. https://t.co/JaaHSGBwKh,2016-01-04T23:00:24.000Z,0.456825617,peabodyenergy
1103,"From Peabody Energy, have a safe and happy new year! Thank you for all of your continued support. #HappyNewYears https://t.co/DdlSyPlPHF",2015-12-31T19:30:04.000Z,0.381590967,peabodyenergy
1104,The Prairie State Energy Campus in Southern Illinois is a great model for high-efficiency low emissions technology. https://t.co/fNKHdDrQwb,2015-12-28T16:36:02.000Z,0.397434259,peabodyenergy
1105,Coal keeps the lights on. Peabody Energy wishes you a safe and happy holiday season. https://t.co/kRzatgQh06,2015-12-24T16:00:26.000Z,0.478630703,peabodyenergy
1106,#COP21 and the path forward:  Greater use of advanced technologies to achieve our environmental goals. https://t.co/rcNRyE4u6P,2015-12-15T16:05:26.000Z,0.401552473,peabodyenergy
1107,Peabody Energy salutes coal-fueled power plants for achieving top global environmental performance. https://t.co/CvSz98k0Ma,2015-12-11T19:52:39.000Z,0.272423083,peabodyenergy
1108,"We’re proud to honor America’s miners, especially Peabody miners 4 your hard work supplying families w/ affordable power. #NationalMinersDay",2015-12-06T15:00:04.000Z,0.399353005,peabodyenergy
1109,Hats off to employees at Arclar Complex for great success with their holiday food drive helping Illinois families! https://t.co/Tlsp13Kbwz,2015-12-04T16:58:38.000Z,0.411582405,peabodyenergy
1110,"DYK Peabody restored over 4,300 acres of lands this past year? Restoring lands for generations that follow. https://t.co/R3Y4ogVMWW",2015-12-02T16:25:45.000Z,0.14950295,peabodyenergy
1111,Congratulations to Peabody Energy’s Janette Hewson for winning the MCA scholarship for board ready women in mining! https://t.co/Ru9BDO03Dx,2015-11-23T21:30:02.000Z,0.398720454,peabodyenergy
1112,"Peabody’s agreement to sell New Mexico &amp; CO coal assets consistent with company’s focus on portfolio optimization.
https://t.co/zWtIhhdh2a",2015-11-23T18:56:15.000Z,0.400604895,peabodyenergy
1113,Peabody Energy calls for recognition of coal’s role in global energy mix &amp; support of HELE coal tech ahead of COP21 https://t.co/Aw4TsLlRVh,2015-11-20T20:30:08.000Z,0.327165153,peabodyenergy
1114,Peabody Plaza Lights up in Support of U.S. Men’s National Soccer Team 4 World Cup! @USMNT https://t.co/trYj3HyKQI,2015-11-16T18:29:09.000Z,0.081374365,peabodyenergy
1115,"Advisory group to the Secretary of Energy: U.S. Must Level Playing Field for Coal, Carbon Capture Technologies. https://t.co/XsB4jHzpwD",2015-11-13T22:23:02.000Z,-0.032549746,peabodyenergy
1116,"Peabody CEO &amp; NCC Chair Glenn Kellow: Report addresses path 2 near-zero emissions, recognized by global leaders as essential 2 carbon goals.",2015-11-13T19:18:06.000Z,0.163663418,peabodyenergy
1117,NCC releases new report for Secretary of Energy calling to level the playing field for #CCS technologies. https://t.co/5iRVY3jYBC,2015-11-13T19:14:16.000Z,0.15881805,peabodyenergy
1118,Peabody salutes the courageous men and women for serving and who have served our great nation. #VeteransDay https://t.co/gJ9U7EQ9nK,2015-11-11T16:41:58.000Z,0.204632374,peabodyenergy
1119,Happy 240th Birthday U.S. Marine Corps! Special thanks to the Peabody employees who served! #SemperFi #VeteransDay https://t.co/zEOSLgU1TO,2015-11-10T18:10:26.000Z,0.389796093,peabodyenergy
1120,BTU’s year-to-date global incidence rate 12% better than 2014 as global safety performance continues to improve. https://t.co/8AMQ1Ui0UI,2015-11-04T19:25:06.000Z,0.469836732,peabodyenergy
1121,Biologist Katie Brunson named Peabody Educator Of The Year in Wyoming. https://t.co/C9JqDwf00I,2015-11-02T21:59:31.000Z,0,peabodyenergy
1122,"Supporting #BreastCancerAwareness month &amp; celebrating our survivors, Peabody people are #puttingenergyintoacure https://t.co/Y9Zt1Etub6",2015-10-29T20:30:04.000Z,0.363803438,peabodyenergy
1123,Peabody brings awareness to breast cancer with a #thinkpink day. @bcaware #puttingenergyintoacure #meninpink https://t.co/wDBjIrlbCx,2015-10-29T19:08:27.000Z,-0.129420877,peabodyenergy
1124,Celebrating the #Arch50 years of greatness! Peabody is proud to support @CityArchRiver &amp; the @GatewayArchSTL project https://t.co/O8BpNGq9WU,2015-10-28T16:13:54.000Z,0.411405182,peabodyenergy
1125,Wambo team takes out the Australian mines rescue competition in spectacular form &amp; displaying exceptional expertise. https://t.co/HuaEWTyvJ2,2015-10-26T15:56:29.000Z,0.245558848,peabodyenergy
1126,Congratulations to Peabody’s Wambo Team for winning the 53rd Australian Mines Rescue Competition in spectacular form https://t.co/4Db8tzuRWD,2015-10-23T18:13:22.000Z,0.490361648,peabodyenergy
1127,"Peabody Energy Board elects Robert Malone to non-exec role of Chairman of the Board, completes succession planning. https://t.co/KPFowD6W6O",2015-10-23T16:26:54.000Z,0.064309751,peabodyenergy
1128,Lending hearts &amp; hands @DGCKids Peabody #volunteers spruced up equipment for visually impaired kids. http://t.co/7np7mqou6e,2015-10-14T15:17:38.000Z,-0.116672645,peabodyenergy
1129,RT @stpatrickcenter: Another example of #STL company building a better community w/@stpatrickcenter. Thanks to @peabodyenergy volunteers! h…,2015-10-13T16:38:35.000Z,0.252784234,peabodyenergy
1130,RT @DGCKids: Thanks @peabodyenergy #volunteers for coming out today and lending a hand at the Center! http://t.co/UjAvJJi71F,2015-10-13T16:38:15.000Z,0.115958345,peabodyenergy
1131,Peabody #volunteers helping youth and families rebound @EpworthSTL Youth Emergency Service shelter. http://t.co/m0zjiWODMy,2015-10-13T16:22:28.000Z,0.149649771,peabodyenergy
1132,#Teamwork before &amp; after!  Peabody #volunteers use our #hearts&amp;hands 2 benefit @YWCAMetroStLoui N. County Head Start http://t.co/hRKeAwbzyv,2015-10-13T13:16:01.000Z,0.115797751,peabodyenergy
1133,Peabody #volunteers putting in a little sweat equity @YWCAMetrostlouis to help give kids an equal playing field. http://t.co/r3Wj3hMXGs,2015-10-09T16:33:04.000Z,0.026469675,peabodyenergy
1134,"Peabody's day of caring @stpatrickcenter helps homeless build permanent, positive change #peabodypeoplehelpingpeople http://t.co/wSMgtUBIJg",2015-10-08T19:46:36.000Z,0.1,peabodyenergy
1135,Peabody #volunteers working @REFRESHSTL so kids have a place to call home #peabodypeoplehelpingpeople @FosterAdopt http://t.co/wKWcIPu32u,2015-10-07T15:47:12.000Z,0.057353933,peabodyenergy
1136,Brightening up the grounds @EpworthSTL so kids have brighter futures. Peabody putting energy into our communities. http://t.co/V7E2MmAnHU,2015-10-06T21:28:56.000Z,0.092638201,peabodyenergy
1137,Helping young minds succeed! Peabody volunteers help kids solve puzzles @gracehillstl in support of @UnitedWaySTL. http://t.co/ougrgRjiqi,2015-10-05T20:49:20.000Z,0.517829278,peabodyenergy
1138,Peabody recognizes the importance of serving as a good neighbor in the communities where we live and work. http://t.co/R0669Qq04i,2015-10-01T15:19:50.000Z,0.244377053,peabodyenergy
1139,Way to go Team Peabody for biking more than 200 miles in support of @pedalthecause in #STL http://t.co/UESj0ap2qm,2015-09-30T18:46:22.000Z,0.191880645,peabodyenergy
1140,"Recently, Peabody employees spent their day helping w/ yardwork at Hylton Point Apts &amp; hosting Bingo and Social Hour http://t.co/yi1scq1w1U",2015-09-29T19:27:11.000Z,0.049029034,peabodyenergy
1141,"Congrats to Laurel Vicklund, Senior enviro. scientist @ Peabody who has been awarded the Woman of Influence Award. http://t.co/XdFbQQ1IFU",2015-09-28T16:15:28.000Z,0.319761534,peabodyenergy
1142,RT @raghibthinks: At the Growing Global 2015 Luncheon with our students. A big thank you to Cartan Sumner of @peabodyenergy and @timjnowak …,2015-09-25T19:02:14.000Z,0.302803414,peabodyenergy
1143,"Peabody &amp; guests, McCluer S. Berkeley H.S. students, meet w/ Hon. Kevin O’Malley, U.S. AMB 2 Ireland #growingglobal http://t.co/83LsKRcnXH",2015-09-25T18:08:01.000Z,0,peabodyenergy
1144,Great #growingglobal meeting and message! @peabodyenergy proud to be a member of @WTCSTL,2015-09-25T18:00:14.000Z,0.24438592,peabodyenergy
1145,Peabody Energy joins McCluer South-Berkeley high school students and teachers at the annual @WTCSTL #growingglobal.,2015-09-25T17:00:04.000Z,0,peabodyenergy
1146,"Peabody Energy volunteers are #helpingpeople at http://t.co/u7cfrTMzFE today, in support of @UnitedWaySTL",2015-09-25T16:00:28.000Z,0.125,peabodyenergy
1147,". @LSSLiving clients are living life to the fullest today, with Peabody Energy volunteer support. #helpingpeople with @UnitedWaySTL",2015-09-25T15:20:30.000Z,0.169636067,peabodyenergy
1148,Peabody Energy volunteers #movingthemulch for Kingdom House today… to support @UnitedWaySTL every day! #helpingpeople,2015-09-25T14:35:55.000Z,0.075673079,peabodyenergy
1149,"7 Things To Know About Today’s BTU: Safe, Responsible Mining Practices. Peabody strives for best-in-class model. http://t.co/rsVRlSOAiY",2015-09-22T15:54:01.000Z,0.226537334,peabodyenergy
1150,"7 Things to Know About Today’s BTU: Key Value Drivers: PRB, ILB and Australia. “PRB position is unsurpassed” http://t.co/AyXa6h1G4P",2015-09-21T18:21:26.000Z,0.065812248,peabodyenergy
1151,Early Bird Pledging 4 @UnitedWayStl has its benefits. Thx @HiltonBallpark 4 partnering w/ #peabodypeoplehelpingpeople http://t.co/bxCoWppH26,2015-09-21T15:40:57.000Z,0.206250046,peabodyenergy
1152,"@peabodyenergy volunteers giving kids the best #HeadStart at Grace Hill today, to support @UnitedWaySTL every day! http://t.co/Zk0smvc5Eq",2015-09-18T18:39:17.000Z,0.306948561,peabodyenergy
1153,. @peabodyenergy volunteers #helpingpeople at Kingdom House today… to support @UnitedWaySTL every day! http://t.co/tpJCiKTbV3,2015-09-18T18:33:45.000Z,0.070472267,peabodyenergy
1154,Thanks @hyattstl for helping @peabodyenergy support @UnitedWaySTL Way to #giveback! http://t.co/OH5lbH42G7,2015-09-17T21:59:11.000Z,0.27609787,peabodyenergy
1155,"7 Things to Know About Today’s BTU: Unmatched Assets: Size, Scope and Market Access. http://t.co/Pbr3xZgsd4 http://t.co/fliPezQaNu",2015-09-17T20:21:48.000Z,0.145840806,peabodyenergy
1156,7 Things to Know About Today’s BTU: Leadership team combines 150+ yrs of related industry experience &amp; 6 continents http://t.co/Pbr3xZgsd4,2015-09-16T18:27:59.000Z,0,peabodyenergy
1157,Peabody President &amp; CEO Glenn Kellow Offers 7 things you should know about Peabody. http://t.co/Pbr3xZgsd4 http://t.co/toPSwxYGDI,2015-09-15T21:43:58.000Z,0,peabodyenergy
1158,"Discover how affordable, reliable coal-based electricity powers your day. #coal  https://t.co/NbdPTmG0sL",2015-09-11T16:41:13.000Z,0.22432952,peabodyenergy
1159,"On Labor Day and every day, we salute America’s coal miners for keeping the lights on and our power costs low. http://t.co/hf83XHzs2n",2015-09-04T21:01:11.000Z,-0.017451107,peabodyenergy
1160,"Congratulations to Peabody’s @AdvancedEnergy #CleanCoal Award recipients: OECP, KOSEP and @TEPCO_English @POWERGENASIA #PGA15",2015-09-02T20:56:20.000Z,0.387298335,peabodyenergy
1161,Peabody’s Clean Coal Awards showcase Asian coal plants that set world-class environmental std. @POWERGENASIA #PGA15 http://t.co/MGtyWzxE2H,2015-09-01T15:46:03.000Z,0.176119506,peabodyenergy
1162,"Peabody Energy to announce winners of the Advanced Energy For Life Clean Coal Awards at #PGA15 in Bangkok, Thailand Sept. 1",2015-08-31T18:40:00.000Z,0.626099034,peabodyenergy
1163,U.S &amp; China finalize agreement allowing them to jointly advance #CCUS and other advanced tech for commercial use. http://t.co/Xv1gXO93tI,2015-08-27T19:24:55.000Z,0.256637511,peabodyenergy
1164,"Peabody's Chris Hagedorn: ""We must create an environment 2 support investm. in large-scale CCUS"" @USEnergyAssn Conf. http://t.co/RY0Mr9BXtd",2015-08-25T20:31:36.000Z,0.169836701,peabodyenergy
1165,Today kicks off the U.S. – China Clean Coal Industry forum looking at clean coal and next gen tech,2015-08-24T18:52:00.000Z,0.344123601,peabodyenergy
1166,Congrats to the team at N. Goonyella for earning the QLD Innovation Award @ 2015 Health &amp; Safety conference.  http://t.co/TW0lg5QHef,2015-08-21T21:18:12.000Z,0.3889508,peabodyenergy
1167,"We applaud @SenJohnBarrasso 4 his support of coal as “most affordable, available, reliable &amp; secure source of energy”",2015-08-17T18:08:36.000Z,1.22237955,peabodyenergy
1168,Hats off to @FriendsofCoalWV and WMA for hosting a rally to support #coal today in Gillette.   http://t.co/2uufRkzFLy http://t.co/2QanBJcPXw,2015-08-13T20:47:19.000Z,0.068210791,peabodyenergy
1169,P. Baker on the Metropolitan Coal Project Award:Great result 4 the operation as they continue to set new standards 4 business sustainability,2015-08-10T18:21:46.000Z,0.35995656,peabodyenergy
1170,Peabody believes that we can achieve our environmental goals today with an alternative policy path. See more here http://t.co/jqrG9aRg5C,2015-08-05T19:24:01.000Z,0.140895605,peabodyenergy
1171,"Peabody urges action by courts, Congress, states, consumer groups 2 turn back EPA carbon rules http://t.co/jqrG9aRg5C http://t.co/lIGFiLFAFb",2015-08-03T18:15:36.000Z,0.051031036,peabodyenergy
1172,Peabody’s year-to-date global incidence rate is 14% better than 2014. Congratulations to all.,2015-07-29T19:25:18.000Z,0.397413158,peabodyenergy
1173,"RT @QTAQLD: Thanks to tonight's dinner sponsor for the CQ region, @peabodyenergy. #QTA2015 #QTACQ2015 http://t.co/Ve0u7y0ICB",2015-07-27T19:52:09.000Z,0.283546934,peabodyenergy
1174,Peabody’s Williamson: Coal is the reason why U.S. energy rates are lowest on the globe. http://t.co/YzBik7Yzob,2015-07-27T18:14:34.000Z,-0.019852256,peabodyenergy
1175,Congratulations to our Wambo Team for winning the 2015 annual Hunter Valley Mines Rescue competition. http://t.co/VpuR0A5as5,2015-07-24T16:24:29.000Z,0.218761209,peabodyenergy
1176,"RT @LongwallNews: .@PeabodyEnergy's Wambo #coal mine scoops Hunter mines #rescue pool, writes ICN editor @LouCaruana  (unlocked)
http://t.c…",2015-07-23T16:29:48.000Z,0.057353933,peabodyenergy
1177,"RT @LouCaruana: Peabody Energy's  Wambo #coal mine scoops Hunter mines #rescue pool.
https://t.co/2kBNfRU1mA",2015-07-23T16:29:37.000Z,0.039381519,peabodyenergy
1178,"Reclaimed lands @ Peabody’s NARM provide a critical habitat 4 sage-grouse, a large game bird native to western U.S. http://t.co/swPOTk2IYs",2015-07-23T16:01:34.000Z,0.08,peabodyenergy
1179,"Coal, one of our planet’s most abundant resources, is a conduit for empowerment. http://t.co/rMpw6NhaLi http://t.co/mpHN984Wvk",2015-07-22T19:33:36.000Z,0.342725895,peabodyenergy
1180,N. Antelope Rochelle’s industry-leading land restoration practices are shared with @IEA Exec Director on recent visit http://t.co/4K9uNw5KY6,2015-07-21T20:27:47.000Z,0.193431891,peabodyenergy
1181,Exec Chairman Greg Boyce shares sustainable mining practices with @IEA Exec Director at world’s largest #coal mine. http://t.co/8jFzkRPK4M,2015-07-20T21:53:38.000Z,0.205791202,peabodyenergy
1182,"RT @VanderHoeven_M: Peabody Energy's Greg Boyce explains the process of land reclamation, one of his company's main priorities http://t.co/…",2015-07-16T19:05:22.000Z,0.25584086,peabodyenergy
1183,"RT @VanderHoeven_M: With Greg Boyce, executive chairman Peabody Energy, at the North Antelope Rochelle Mine in Wyoming USA http://t.co/AYmu…",2015-07-16T19:05:15.000Z,0.052128604,peabodyenergy
1184,"We applaud caucus 4 recognizing tremendous importance of coal’s role keeping energy available, reliable &amp; affordable. http://t.co/PO99wY1xs7",2015-07-14T16:20:59.000Z,0.422906906,peabodyenergy
1185,We applaud the 1st responders @ Arizona’s Kayenta Mine 4 safely preventing the spread of a fire and demonstrating safety as a core value.,2015-07-13T17:41:51.000Z,0.375325945,peabodyenergy
1186,"In the past five years, the company has earned more than 150 awards for corporate and financial leadership, safety and environmental honors.",2015-07-10T18:05:27.000Z,0.370970413,peabodyenergy
1187,"Peabody Energy is proud to support @STEMpactSTL and #STEMTQ, featured on @FOX2now. http://t.co/lTIMX4VTW8",2015-07-09T20:29:32.000Z,0.249721159,peabodyenergy
1188,There is a near-perfect correlation between expanding coal use and growing economies. http://t.co/q28gmrtFWu http://t.co/9OBw1x7fxZ,2015-07-07T20:17:31.000Z,0.234586544,peabodyenergy
1189,Happy #IndependenceDay America. http://t.co/zOqhSAwm6b,2015-07-04T14:00:04.000Z,0.236289112,peabodyenergy
1190,DYK Supercritical coal plants operate at high efficiencies that significantly reduce emissions per kilowatt hr. http://t.co/8cDAchzqzy,2015-07-02T19:15:03.000Z,0,peabodyenergy
1191,"Prestigious Edison Award presented to @SaskPower 4 carbon capture project that brings reliable power to 100,000 homes http://t.co/JEoGodQcwe",2015-07-01T16:25:21.000Z,0.378535961,peabodyenergy
1192,Monday’s @Scotus decision is a major win for American consumers through lower energy costs http://t.co/2DLYdVGQpS http://t.co/j0eSOvjPnR,2015-06-30T20:00:55.000Z,0.183711731,peabodyenergy
1193,"Peabody supports tech as path toward continued emissions improvement, Peabody Pres. &amp; CEO Glenn Kellow said, applauding @Scotus EPA ruling.",2015-06-29T19:17:50.000Z,0.321777924,peabodyenergy
1194,Video: Peabody’s Greg Boyce on policy recommendations 4 achieving universal energy access &amp; emission reductions. http://t.co/kdjFNuPNOh,2015-06-24T18:12:28.000Z,0.169074725,peabodyenergy
1195,Today is National Women in Engineering Day: We celebrate all of the women leading in mining engineering and tech #NWED,2015-06-23T17:00:25.000Z,0.167705098,peabodyenergy
1196,"Safety is a way of life… and 2014 was a record year for Peabody. Learn more here:
http://t.co/q28gmrtFWu http://t.co/aVqxev3XJm",2015-06-22T19:54:49.000Z,0.31063211,peabodyenergy
1197,"Over 4,300 acres were restored &amp; 250,000+ trees planted by Peabody’s successful land stewardship program last year. http://t.co/q28gmrLhl4",2015-06-17T21:50:32.000Z,0.170526978,peabodyenergy
1198,"NARM’s Maintenance, Asset Management Teams Reduce Cost Through Repair and Return Program http://t.co/g4lDGR2u0c",2015-06-11T20:34:11.000Z,0.201246118,peabodyenergy
1199,Did You Know? Peabody Energy’s Wildcat Hills Mine provided a direct &amp; indirect economic benefit of $294 M in 2014. http://t.co/DMtaRUMzYW,2015-06-10T19:01:24.000Z,0.061030773,peabodyenergy
1200,#CJSEE15 helps @CorJesuAcademy students learn about #STEM careers.Read about their exp @PeabodyEnergy’s Bear Run Mine http://t.co/WMdsyodc1Z,2015-06-05T18:36:58.000Z,0.356919116,peabodyenergy
1201,Photo Friday: A @PeabodyEnergy employee at the controls of a dragline at North Antelope Rochelle Mine. http://t.co/tE6rP9M6ow,2015-06-05T16:44:37.000Z,0,peabodyenergy
1202,DYK? The 60 - 80 ft thick coal seam mined by North Antelope Rochelle Mine is 2-3x taller than the Great Wall of China http://t.co/dIOhLRYfiV,2015-06-04T18:19:50.000Z,0.055693878,peabodyenergy
1203,Unique program reduces electricity bill @PeabodyEnergy Midwest mines. http://t.co/fmioHnhjcp,2015-06-03T18:25:45.000Z,0.115757551,peabodyenergy
1204,Did You Know? @PeabodyEnergy’s Twentymile Mine provided a direct &amp; indirect economic benefit of $607M in 2014. http://t.co/4TSoLFh9Yr,2015-06-02T18:25:47.000Z,0.065244641,peabodyenergy
1205,On This Date:Tenn. became a state in 1796. Learn how the EPA’s carbon plan could affect the state’s electricity rates.http://t.co/QHLJbzhQ4Y,2015-06-01T19:49:19.000Z,0.089609086,peabodyenergy
1206,On This Date: Ky. became a state in 1792. Learn how the EPA’s carbon plan could affect the state’s electricity rates. http://t.co/MsG1jtFkqc,2015-06-01T16:26:25.000Z,0.098194181,peabodyenergy
1207,On This Date: Wis. became a state in 1848. Learn how the EPA’s carbon plan could affect the state’s electricity rates.http://t.co/0fBBSvbjNQ,2015-05-29T18:12:20.000Z,0.092064584,peabodyenergy
1208,"Helping beat blood cancer: Employee Christine Wiggins raised $8,610.50 for @leukaemiaaus #WorldsGreatestShave http://t.co/t2QjJywfMn",2015-05-28T18:28:45.000Z,-0.0625,peabodyenergy
1209,Did You Know? @PeabodyEnergy’s Francisco Mine provided a direct &amp; indirect economic benefit of $335M in 2014. http://t.co/g6J6OIIynh,2015-05-27T19:17:19.000Z,0.065244641,peabodyenergy
1210,Putting skills to the test: Wilpinjong Mine’s Emergency Response Team wins 1st place at NSW Mines Rescue Challenge. http://t.co/IcO4Zkc3SC,2015-05-27T15:19:04.000Z,-0.031297257,peabodyenergy
1211,@AdiInung Thanks for following Peabody Energy!,2015-05-27T13:52:41.000Z,0.244948974,peabodyenergy
