sentence,created_at,ave_sentiment,user_username
"RT @Fridays4future: @Luisamneubauer @GretaThunberg Great fun! More climate strikes!
@KlimatSverige @FridayForFuture",2019-03-27T23:00:02.000Z,0.230674641,Fridays4future
"@Luisamneubauer @GretaThunberg Great fun! More climate strikes!
@KlimatSverige @FridayForFuture",2019-03-27T22:59:53.000Z,0.305153867,Fridays4future
RT @Fridays4future: @Fridays4FutureU @NamugerwaLeah @matovu_bob @AlexandriaV2005 @SophiaMathur @GretaThunberg Fantastic! Thank you!,2019-03-27T22:55:58.000Z,0.285029871,Fridays4future
@Fridays4FutureU @NamugerwaLeah @matovu_bob @AlexandriaV2005 @SophiaMathur @GretaThunberg Fantastic! Thank you!,2019-03-27T22:55:49.000Z,0.301776695,Fridays4future
RT @warmbreath: I stand with the inspiring young people striking with @Fridays4future @climatestrikeUS  as they demand that our leaders tak…,2019-03-27T22:55:21.000Z,0.250950574,Fridays4future
"RT @fgambus_eu: Acord entre @Europarl_CAT i Consell ambiciós i realista, com el paquet d'#economiaCircular, imprescindible per assolir obje…",2019-03-27T22:53:52.000Z,0,Fridays4future
"RT @Strike4Youth: Hey @theresa_may

On 14 March we issued a challenge for each party leader to meet with @UKSCN1 to hear our views on #Clim…",2019-03-27T22:51:53.000Z,-0.068640647,Fridays4future
RT @JamboHardy: @Strike4Youth @theresa_may @UKSCN1 @AnnaUKSCN @friends_earth @GreenpeaceUK @GretaThunberg @350 @Fridays4future @StrikeClima…,2019-03-27T22:51:29.000Z,-0.090369611,Fridays4future
"RT @suecartwright: Thank you for caring, for bringing everyone together to save our precious planet, and for the important work you do. #Fr…",2019-03-27T22:50:57.000Z,0.290851791,Fridays4future
"RT @janine_ok: @havenruthie @HollyWildChild Courage! Courage!
Thankyou!
@Fridays4future @GretaThunberg @lillyspickup @AlexandriaV2005 @jean…",2019-03-27T22:50:37.000Z,0.346501068,Fridays4future
RT @Fridays4future: @HollyWildChild Well Done! Leading with low carbon!,2019-03-27T22:49:29.000Z,0.225799316,Fridays4future
@HollyWildChild Well Done! Leading with low carbon!,2019-03-27T22:49:16.000Z,0.293440108,Fridays4future
RT @aanna_sjo: How you feel watching the earth being brutally destroyed and people with power not doing enough #ClimateChange #FridaysForFu…,2019-03-26T15:58:09.000Z,-0.327326835,Fridays4future
RT @Fridays4future: @nsestratec Well done! Thankyou! @FFF_USA,2019-03-26T14:08:20.000Z,0.159460537,Fridays4future
@nsestratec Well done! Thankyou! @FFF_USA,2019-03-26T14:08:10.000Z,0.225511254,Fridays4future
RT @janine_ok: @GretaThunberg @JenneAndreas At least they got it!! or? great imagery!,2019-03-26T14:03:38.000Z,0.172621095,Fridays4future
"RT @Fridays4future: @KevinClimate @KA_Nicholas @LarssonJorgen66 @sachbon @Guy_Uppsala Great! Thanks for creating a sustainable future!
Swed…",2019-03-26T11:49:40.000Z,0.283826103,Fridays4future
"@KevinClimate @KA_Nicholas @LarssonJorgen66 @sachbon @Guy_Uppsala Great! Thanks for creating a sustainable future!
Swedish internal flights are dropping dramatically! Thanks @marlena_ernman

https://t.co/aB63oyzkGz",2019-03-26T11:49:20.000Z,0.271908975,Fridays4future
RT @Fridays4future: @LarssonJorgen66 @KevinClimate @KA_Nicholas @sachbon @Guy_Uppsala Join #academicsforfuture and rebuild unions to create…,2019-03-26T11:45:30.000Z,0.206155281,Fridays4future
"@LarssonJorgen66 @KevinClimate @KA_Nicholas @sachbon @Guy_Uppsala Join #academicsforfuture and rebuild unions to create liveable working conditions for academics, who use trains and video calls.",2019-03-26T11:45:26.000Z,0.22,Fridays4future
RT @Fridays4future: @Malena_Ernman Kul!,2019-03-26T11:40:15.000Z,0,Fridays4future
@Malena_Ernman Kul!,2019-03-26T11:39:57.000Z,0,Fridays4future
"RT @Fridays4future: @Panachevert @DormouseRoared @TheEconomist @FridayForFuture @FFFCanada Agreed, unsustainable paths. #1point5forfuture",2019-03-26T11:34:08.000Z,0,Fridays4future
"@Panachevert @DormouseRoared @TheEconomist @FridayForFuture @FFFCanada Agreed, unsustainable paths. #1point5forfuture",2019-03-26T11:34:03.000Z,0,Fridays4future
RT @Fridays4future: @Panachevert @DormouseRoared @TheEconomist @FridayForFuture @FFFCanada These figures would be interesting to see the de…,2019-03-26T11:26:05.000Z,-0.072760688,Fridays4future
@Panachevert @DormouseRoared @TheEconomist @FridayForFuture @FFFCanada These figures would be interesting to see the details. And the decrease may have been reduced due to better early warning systems and emergency services. What are causes?,2019-03-26T11:25:57.000Z,-0.090087715,Fridays4future
"RT @Fridays4future: @worldmapper @GretaThunberg Great to hear! Thanks! 
This looks great also. https://t.co/bO4CI9CxlZ",2019-03-26T10:49:58.000Z,0.267909214,Fridays4future
"@worldmapper @GretaThunberg Great to hear! Thanks! 
This looks great also. https://t.co/bO4CI9CxlZ",2019-03-26T10:49:47.000Z,0.280128245,Fridays4future
"@Panachevert @DormouseRoared @TheEconomist @FridayForFuture @FFFCanada Agreed and lives have been at strake for a long time. These fire tornados, up to 250km/Hr killed many.

https://t.co/6Z0jx3iRUM",2019-03-26T10:34:02.000Z,-0.044129776,Fridays4future
RT @Fridays4future: @Panachevert @GretaThunberg @DormouseRoared @XiJinping0615 @ProfRGWilkinson @ProfKEPickett @pcanfin @AmartyaSen_Econ So…,2019-03-26T10:27:36.000Z,0,Fridays4future
"@Panachevert @GretaThunberg @DormouseRoared @XiJinping0615 @ProfRGWilkinson @ProfKEPickett @pcanfin @AmartyaSen_Econ Sounds like power is corrupting! 
While competent democracies take care to spread power thinly, or?",2019-03-26T10:27:32.000Z,0.258841754,Fridays4future
RT @Fridays4future: @Strike4Youth Well done! #April12 the UK will do their 3rd big strike and over 300 weekly worldwide places will join th…,2019-03-26T10:24:13.000Z,0.054725053,Fridays4future
@Strike4Youth Well done! #April12 the UK will do their 3rd big strike and over 300 weekly worldwide places will join them! And millions will cheer them on!,2019-03-26T10:24:02.000Z,0.156850771,Fridays4future
@Panachevert @DormouseRoared @TheEconomist How can media be complicit? @FridayForFuture @FFFCanada,2019-03-26T10:19:41.000Z,-0.096464626,Fridays4future
RT @Fridays4future: @Panachevert @GretaThunberg @DormouseRoared @XiJinping0615 Is it cause or effect?,2019-03-26T10:08:42.000Z,0,Fridays4future
@Panachevert @GretaThunberg @DormouseRoared @XiJinping0615 Is it cause or effect?,2019-03-26T10:08:30.000Z,0,Fridays4future
RT @Fridays4future: @Panachevert @DormouseRoared @TheEconomist Democratic rights predict footprint or?,2019-03-26T10:05:58.000Z,0,Fridays4future
@Panachevert @DormouseRoared @TheEconomist Democratic rights predict footprint or?,2019-03-26T10:05:48.000Z,0,Fridays4future
RT @Fridays4future: @golvkedjan @svnswe @GretaThunberg Underbart! Tack! @isabelle_ax @AMagnussonn_ @xr_swerebellion @bothoren @klimataktion…,2019-03-26T09:16:07.000Z,-0.184539713,Fridays4future
@golvkedjan @svnswe @GretaThunberg Underbart! Tack! @isabelle_ax @AMagnussonn_ @xr_swerebellion @bothoren @klimataktion @KlimatSverige,2019-03-26T09:15:07.000Z,-0.172621095,Fridays4future
"RT @Fridays4future: @rahmstorf @clarivate Well said! Well deserved!
Even better if there is no flights used to receive the award.",2019-03-26T09:08:26.000Z,0.497426719,Fridays4future
"@rahmstorf @clarivate Well said! Well deserved!
Even better if there is no flights used to receive the award.",2019-03-26T09:08:09.000Z,0.529969526,Fridays4future
RT @Fridays4future: @HollyWildChild @_sycs_ @GretaThunberg @Strike4Youth @UKSCN1 @StrikeClimate @mikes_nature @ukycc @FFF_USA @FFFireland @…,2019-03-26T08:52:11.000Z,-0.0875,Fridays4future
"@HollyWildChild @_sycs_ @GretaThunberg @Strike4Youth @UKSCN1 @StrikeClimate @mikes_nature @ukycc @FFF_USA @FFFireland @fff_europe Brilliant work, impressive! Thank you! Your courage creates hope!",2019-03-26T08:51:51.000Z,0.455820707,Fridays4future
RT @Fridays4future: @MartinZvieger @ViennaForFuture @FridayForFuture @parents4future @ap4ca @PFF_Wien @KlimaVB2019 @riffklima @MyBiophilia…,2019-03-26T08:33:48.000Z,0,Fridays4future
"@MartinZvieger @ViennaForFuture @FridayForFuture @parents4future @ap4ca @PFF_Wien @KlimaVB2019 @riffklima @MyBiophilia Very good description. Agreed, action is built on courage and creates hope!",2019-03-26T08:33:33.000Z,0.507617584,Fridays4future
RT @Fridays4future: @rahmstorf @F4F_Potsdam @parents4future @sciforfuture Thankyou! And thank you for your excellent years of work!,2019-03-26T08:28:51.000Z,0.318317026,Fridays4future
@rahmstorf @F4F_Potsdam @parents4future @sciforfuture Thankyou! And thank you for your excellent years of work!,2019-03-26T08:28:39.000Z,0.318317026,Fridays4future
@LynnMcGonagill Great to see! #Proud2BaStriker ! #FridaysForFuture @FFFCanada,2019-03-26T08:26:02.000Z,0.275486334,Fridays4future
RT @Fridays4future: @tmshrout @LynnMcGonagill ’not ... fully developed’ = more able to see the king without any clothes! I.e. Less brainwas…,2019-03-26T08:24:31.000Z,0.124625223,Fridays4future
"@tmshrout @LynnMcGonagill ’not ... fully developed’ = more able to see the king without any clothes! I.e. Less brainwashed!
Proud to be a striker!
@bothoren @xr_swerebellion",2019-03-26T08:24:11.000Z,0.185634118,Fridays4future
"RT @janine_ok: @vanessadantes1 Great to see your strikes, so impressed, and inspiring ! How long have you been striking?
Is it weekly? @Gre…",2019-03-26T08:21:05.000Z,0.226198671,Fridays4future
"RT @janine_ok: @GretaThunberg Exactly, emissions have to stop! We need to have negative emissions to stay under 1.5C! As discussed with @KH…",2019-03-26T08:20:33.000Z,-0.130802123,Fridays4future
"RT @stephie_hh: @SZ Und von den Minimalvorschlägen wird dann vielleicht nur ein kleiner Teil umgesetzt, schließlich ist #Autominister #Sche…",2019-03-26T08:20:23.000Z,0,Fridays4future
"RT @janine_ok: @EricHolthaus @AMagnussonn_ I wish we could even begin to hope it could be the last!
Seek courage when hope is limited! Foll…",2019-03-26T08:20:16.000Z,-0.052754233,Fridays4future
"RT @EricHolthaus: Beira, Mozambique “will go down in history as having been the first city to be completely devastated by climate change,”…",2019-03-26T08:19:58.000Z,-0.021320072,Fridays4future
RT @AlexandriaV2005: We need to teach young people all over the world about climate change and the disasters that are possible because of i…,2019-03-26T08:19:54.000Z,-0.040824829,Fridays4future
RT @GretaThunberg: Perhaps the most dangerous misconception about the climate crisis is that we have to “lower” our emissions. Because that…,2019-03-26T08:19:48.000Z,-0.450680507,Fridays4future
RT @GretaThunberg: The “lowering of emissions” is of course necessary but it is only the beginning of a fast process that must lead to a st…,2019-03-26T08:19:44.000Z,0.355460495,Fridays4future
"RT @GretaThunberg: And then we need to get the emissions to minus by inventing new technologies, if we are to stay below 1,5 or 2°C of warm…",2019-03-26T08:19:40.000Z,0.254950976,Fridays4future
RT @Fridays4future: @janine_ok @EricHolthaus @AMagnussonn_ @FridayForFuture Hopefully people will stop talking just about the children’s fu…,2019-03-26T08:06:50.000Z,0.045883147,Fridays4future
@janine_ok @EricHolthaus @AMagnussonn_ @FridayForFuture Hopefully people will stop talking just about the children’s future! This is here and now! @GretaThunberg @xr_swerebellion,2019-03-26T08:06:40.000Z,0.024412309,Fridays4future
"RT @F4FCork: Week 11 of our 7 hour strike. Amazing people as always, wish everyone that came could have been in the photo! 🌍💙
#climatestrik…",2019-03-24T21:47:05.000Z,-0.070025034,Fridays4future
RT @IsabelleLetell1: #FridaysForFuture at #StockholmUniversity disrupting business as usual &amp; bringing the climate crisis back where it sho…,2019-03-24T21:46:56.000Z,-0.082495791,Fridays4future
"RT @GretaThunberg: I’m honoured to be nominated for Prix Liberté. 
https://t.co/t53xXL2KlK https://t.co/QgeGtTAIv5",2019-03-24T21:46:38.000Z,0,Fridays4future
RT @Luisamneubauer: I asked our minister of economy why the German government doesn’t act on climate. The SPIEGEL magazine has now translat…,2019-03-24T21:45:59.000Z,-0.066174188,Fridays4future
RT @GretaThunberg: Receiving planet earth from older generations like https://t.co/hyhONfxklZ,2019-03-24T21:45:33.000Z,0.416025147,Fridays4future
"RT @yokoono: ITS TIME FOR ACTION
Yes we need hope. Of course we do. But the one thing we need more than hope is action. Once we start to ac…",2019-03-24T21:45:31.000Z,0.294340572,Fridays4future
"RT @GretaThunberg: ”On March 15, an estimated 1.6 million students protested in over 120 countries.”
This is the beginning of the beginning…",2019-03-20T18:53:43.000Z,-0.13764944,Fridays4future
RT @elliegoulding: The climate change emergency was the main reason I became a @unenvironment ambassador. But I always take my cue from you…,2019-03-19T17:51:25.000Z,0.035223901,Fridays4future
"RT @GeorgeMonbiot: When 90% of a city gets wiped out, you might think it would merit just a little coverage by our news media? Doh! Sorry,…",2019-03-19T06:07:01.000Z,-0.121308937,Fridays4future
@saoi4climate @lillyspickup @GreenFGeorge @elsie__luna @HollyWildChild @zaynecowie @SophiaMathur @RobinJullian,2019-03-18T20:00:48.000Z,0,Fridays4future
"Politicians must act! Together are we strong.
Youths all around the world calls for action.
#FridaysForFuture #climatestrike 
@GretaThunberg @AlexandriaV2005 @isabelle_ax @havenruthie and many more activists around the globe want action! Let's give them what they want!! https://t.co/pZpRjlnxla",2019-03-18T20:00:47.000Z,0.120754663,Fridays4future
RT @HollyWildChild: “We will not stop”: thousands of girls around the world demand action on climate change @GretaThunberg @NamugerwaLeah @…,2019-03-18T19:57:24.000Z,0.03441236,Fridays4future
"RT @GretaThunberg: We are still missing many numbers from yesterday, so please report your strikes and the numbers here: https://t.co/ikOaf…",2019-03-16T16:20:35.000Z,0.104257207,Fridays4future
"RT @antonioguterres: Young people can, and do, change the world. To those who marched Friday for #ClimateAction: you understand we are in a…",2019-03-16T16:20:29.000Z,0.201920602,Fridays4future
"RT @Luisamneubauer: Today, 300k (!) students flooded the streets across Germany. Yes, we’re scared about our future. But we’re so ready to…",2019-03-16T16:18:37.000Z,0.198418017,Fridays4future
RT @LSmonster: I can't believe how big the #ClimateStrike is here in London. It's huge. It's been carrying on up the mall for ever. This is…,2019-03-16T16:18:13.000Z,-0.031844037,Fridays4future
"RT @GretaThunberg: Over 1,4mn on #SchoolStrike4Climate yesterday according to latest update. 2083 places in 125 countries on all continents…",2019-03-16T16:17:25.000Z,0,Fridays4future
"RT @SarahEmler: This is impressive!!! (Not even the complete number) The children fighting for their future!! (Btw, these are also the futu…",2019-03-16T16:17:09.000Z,0.033256595,Fridays4future
"RT @jean_hinchliffe: 30,000 people on strike in Sydney, 150,000 across Australia, and 1,500,000 globally! This movement is growing at an un…",2019-03-16T16:16:38.000Z,0.042932614,Fridays4future
RT @heidi_k_edmonds: @havenruthie @climatestrikeUS So articulate! Wonderful. A long way from your lonely solo strikes! The youth are rising…,2019-03-16T12:35:27.000Z,0.215402913,Fridays4future
The new background photo is from the strike in Stockholm yesterday!,2019-03-16T08:54:56.000Z,0.015075567,Fridays4future
"RT @FridayForFuture: @GretaThunberg @Fridays4future In Germany, we were together over 300.000 strikers at #FridaysForFuture https://t.co/Qt…",2019-03-16T07:59:58.000Z,0,Fridays4future
RT @Arturo_Scotto: Bella Roma oggi! Due piazze che scioperano. Rosse e verdi. Perché giustizia sociale e giustizia climatica sono sinonimi.…,2019-03-16T07:59:33.000Z,0,Fridays4future
"RT @AMagnussonn_: We were so many on strike today 💚
I striked in Stockholm with @GretaThunberg @isabelle_ax @TJallhage and at least 10 000…",2019-03-15T22:41:54.000Z,-0.381881308,Fridays4future
RT @luckytran: Students blocking 81st street in NYC #climatestrike #FridaysForFuture https://t.co/FPhLALyvNc,2019-03-15T22:38:39.000Z,-0.133630621,Fridays4future
"RT @ExtinctionR: ""#SchoolStrike4Climate. So proud of the youth for standing up &amp; speaking truth to power."", @XRboston

""Edmonton students..…",2019-03-15T22:38:18.000Z,0.293306402,Fridays4future
"RT @immarescible: Some of my favorite posters from today✨
 #FridayForFuture #ClimateStrike https://t.co/y84wHgG6oy",2019-03-15T22:38:14.000Z,0.181901719,Fridays4future
RT @jrockstrom: Is this the Tipping Point? Young people rising in &gt;120 nations in &gt;2000 places. Probably largest rising in Human History #F…,2019-03-15T22:38:07.000Z,0.065099492,Fridays4future
"RT @GretaThunberg: Way, way over 10000 students out in rain in Stockholm today. School striking for the climate! #FridayForFuture #SchoolsS…",2019-03-15T22:38:01.000Z,0.109175166,Fridays4future
"RT @al0ha: So now you see the light, stand up for your rights. #FridayForFuture",2019-03-15T22:37:31.000Z,0,Fridays4future
RT @anemarauri: Huelga estudiantil por el clima en Barcelona #15MClimatic #15mClimático #ClimateStrike #Fridays4Future @greenpeace_esp @Fri…,2019-03-15T22:37:07.000Z,0,Fridays4future
RT @HelgaLuest: I stand with the inspiring young people striking with @Fridays4future @climatestrikeUS  as they demand that our leaders tak…,2019-03-15T22:36:57.000Z,0.250950574,Fridays4future
